entry_time,entry_price,direction,exit_time,exit_price,exit_reason,pnl,pnl_pct,orb_high,orb_low,orb_mid,year
2022-09-16 09:49:00-04:00,383.17,long,2022-09-16 10:06:00-04:00,383.815,target,0.6449999999999818,0.1683325938878257,384.68,382.95,383.815,2022
2022-09-19 09:47:00-04:00,384.4301,short,2022-09-19 10:13:00-04:00,385.7808,stop,-1.3507000000000176,-0.35135125995597577,384.58,382.1784,383.37919999999997,2022
2022-09-20 09:53:00-04:00,383.595,long,2022-09-20 10:10:00-04:00,384.43,target,0.8349999999999795,0.21767749840325853,385.3,383.56,384.43,2022
2022-09-21 09:49:00-04:00,386.67,short,2022-09-21 09:56:00-04:00,386.06,target,0.6100000000000136,0.15775726071327323,386.7,385.42,386.06,2022
2022-09-22 09:45:00-04:00,375.015,long,2022-09-22 10:14:00-04:00,376.33000000000004,target,1.3150000000000546,0.35065264056105877,377.66,375.0,376.33000000000004,2022
2022-09-23 09:45:00-04:00,369.01,long,2022-09-23 09:47:00-04:00,369.525,target,0.5149999999999864,0.13956261347930582,370.62,368.43,369.525,2022
2022-09-26 09:52:00-04:00,368.3718,short,2022-09-26 10:16:00-04:00,369.83985,stop,-1.4680500000000052,-0.398523991250146,368.5799,366.06,367.31995,2022
2022-09-27 10:22:00-04:00,367.98,long,2022-09-27 11:23:00-04:00,366.21500000000003,stop,-1.7649999999999864,-0.4796456329148286,370.4,367.61,369.005,2022
2022-09-28 09:49:00-04:00,364.065,short,2022-09-28 10:00:00-04:00,365.65999999999997,stop,-1.5949999999999704,-0.4381085795118922,364.64,362.6,363.62,2022
2022-09-29 09:45:00-04:00,363.3101,long,2022-09-29 10:13:00-04:00,361.38,stop,-1.9300999999999817,-0.5312541545087741,367.11,363.29,365.20000000000005,2022
2022-09-30 09:53:00-04:00,362.71,short,2022-09-30 10:33:00-04:00,364.07385,stop,-1.3638500000000136,-0.3760166524220489,362.77,360.1623,361.46614999999997,2022
2022-10-03 09:47:00-04:00,361.25,short,2022-10-03 09:59:00-04:00,360.33005,target,0.9199499999999716,0.25465743944635894,361.4501,359.21,360.33005,2022
2022-10-04 13:18:00-04:00,374.5513,short,2022-10-04 13:48:00-04:00,375.85,stop,-1.2986999999999966,-0.3467348798415588,374.67,372.31,373.49,2022
2022-10-05 11:39:00-04:00,373.35,long,2022-10-05 12:02:00-04:00,372.36,stop,-0.9900000000000091,-0.26516673362796545,375.18,373.3,374.24,2022
2022-10-06 10:48:00-04:00,375.3415,long,2022-10-06 14:45:00-04:00,373.65,stop,-1.691500000000019,-0.45065626902434697,378.72,375.34,377.03,2022
2022-10-07 09:45:00-04:00,366.91,long,2022-10-07 09:59:00-04:00,365.41,stop,-1.5,-0.4088196015371617,369.37,366.73,368.05,2022
2022-10-10 10:27:00-04:00,362.6798,long,2022-10-10 10:36:00-04:00,361.28499999999997,stop,-1.394800000000032,-0.38458166128911286,364.21,362.26,363.235,2022
2022-10-11 09:49:00-04:00,357.2302,long,2022-10-11 10:01:00-04:00,356.18499999999995,stop,-1.0452000000000794,-0.292584445548019,358.9,357.09,357.995,2022
2022-10-12 09:45:00-04:00,359.01,short,2022-10-12 10:06:00-04:00,357.895,target,1.115000000000009,0.31057630706665806,359.49,356.3,357.895,2022
2022-10-17 10:22:00-04:00,367.055,short,2022-10-17 10:50:00-04:00,365.675,target,1.3799999999999955,0.37596545476835774,367.38,363.97,365.675,2022
2022-10-18 10:09:00-04:00,374.19,long,2022-10-18 10:16:00-04:00,373.05000000000007,stop,-1.1399999999999295,-0.3046580614126325,375.45,373.85,374.65,2022
2022-10-19 09:48:00-04:00,368.35,long,2022-10-19 10:05:00-04:00,369.62,target,1.2699999999999818,0.34478077915025973,370.94,368.3,369.62,2022
2022-10-20 09:48:00-04:00,368.68,short,2022-10-20 09:51:00-04:00,369.53499999999997,stop,-0.8549999999999613,-0.23190843007485118,368.69,367.0,367.845,2022
2022-10-21 11:01:00-04:00,365.955,short,2022-10-21 11:26:00-04:00,367.95000000000005,stop,-1.9950000000000614,-0.5451489937287539,366.48,363.54,365.01,2022
2022-10-24 09:47:00-04:00,377.7918,short,2022-10-24 09:52:00-04:00,376.47,target,1.321799999999996,0.3498752487481189,377.85,375.09,376.47,2022
2022-10-26 10:02:00-04:00,383.12,short,2022-10-26 10:08:00-04:00,384.04999999999995,stop,-0.92999999999995,-0.24274378784713666,383.15,381.35,382.25,2022
2022-10-27 10:05:00-04:00,382.54,long,2022-10-27 10:12:00-04:00,383.405,target,0.8649999999999523,0.22612014429862293,384.33,382.48,383.405,2022
2022-10-28 09:56:00-04:00,382.68,short,2022-10-28 10:11:00-04:00,381.33495,target,1.3450500000000147,0.3514816556914432,382.9899,379.68,381.33495,2022
2022-10-31 09:47:00-04:00,386.19,long,2022-10-31 09:59:00-04:00,385.47499999999997,stop,-0.7150000000000318,-0.18514202853518522,387.47,386.14,386.805,2022
2022-11-02 09:45:00-04:00,382.95,long,2022-11-02 12:17:00-04:00,382.00425,stop,-0.9457499999999754,-0.24696435566000144,384.06,382.6895,383.37475,2022
2022-11-03 09:46:00-04:00,370.85,long,2022-11-03 09:56:00-04:00,369.445,stop,-1.4050000000000296,-0.37885937710665485,372.25,370.38,371.315,2022
2022-11-04 09:45:00-04:00,373.33,long,2022-11-04 09:59:00-04:00,375.09000000000003,target,1.7600000000000477,0.47143278064984,377.37,372.81,375.09000000000003,2022
2022-11-07 10:01:00-05:00,376.62,long,2022-11-07 10:05:00-05:00,377.29999999999995,target,0.67999999999995,0.18055334289202643,378.34,376.26,377.29999999999995,2022
2022-11-08 10:14:00-05:00,381.06,short,2022-11-08 10:21:00-05:00,382.08000000000004,stop,-1.0200000000000387,-0.2676743819870988,381.23,379.53,380.38,2022
2022-11-09 09:46:00-05:00,379.9181,short,2022-11-09 09:50:00-05:00,379.225,target,0.6930999999999585,0.18243405618209782,379.96,378.49,379.225,2022
2022-11-10 09:51:00-05:00,387.7,short,2022-11-10 10:00:00-05:00,389.97399999999993,stop,-2.273999999999944,-0.5865359814289255,388.53,385.642,387.086,2022
2022-11-11 09:50:00-05:00,395.8277,short,2022-11-11 10:00:00-05:00,394.7525,target,1.0751999999999953,0.27163333945552454,395.895,393.61,394.7525,2022
2022-11-14 09:46:00-05:00,396.5983,long,2022-11-14 09:52:00-05:00,397.07,target,0.47169999999999845,0.1189364654361853,397.8,396.34,397.07,2022
2022-11-15 09:45:00-05:00,401.15,long,2022-11-15 09:49:00-05:00,400.27,stop,-0.8799999999999955,-0.2193693132244785,402.31,400.95,401.63,2022
2022-11-16 09:48:00-05:00,396.585,long,2022-11-16 09:56:00-05:00,395.845,stop,-0.7399999999999523,-0.1865930380624462,397.78,396.49,397.135,2022
2022-11-17 09:52:00-05:00,391.14,short,2022-11-17 09:55:00-05:00,390.835,target,0.3050000000000068,0.07797719486629004,391.33,390.34,390.835,2022
2022-11-18 09:51:00-05:00,395.82,long,2022-11-18 10:07:00-05:00,394.795,stop,-1.0249999999999773,-0.2589560911525383,397.81,395.8,396.805,2022
2022-11-21 10:16:00-05:00,394.61,long,2022-11-21 10:43:00-05:00,393.51,stop,-1.1000000000000227,-0.2787562403385679,395.82,394.28,395.04999999999995,2022
2022-11-22 10:36:00-05:00,396.85,short,2022-11-22 10:50:00-05:00,397.71365000000003,stop,-0.8636500000000069,-0.21762630716895726,396.86,395.1527,396.00635,2022
2022-11-23 11:54:00-05:00,400.3599,short,2022-11-23 11:55:00-05:00,400.19,target,0.16989999999998417,0.04243681747347429,400.89,399.49,400.19,2022
2022-11-25 09:52:00-05:00,402.245,short,2022-11-25 10:02:00-05:00,402.60749999999996,stop,-0.3624999999999545,-0.09011920595655745,402.25,401.535,401.89250000000004,2022
2022-11-28 10:26:00-05:00,399.08,long,2022-11-28 12:03:00-05:00,398.095,stop,-0.9849999999999568,-0.2468176806655199,400.81,399.0,399.905,2022
2022-11-29 09:45:00-05:00,395.57,long,2022-11-29 10:00:00-05:00,396.05495,target,0.4849500000000262,0.122595242308574,396.6399,395.47,396.05495,2022
2022-11-30 10:05:00-05:00,394.87,long,2022-11-30 10:20:00-05:00,394.19280000000003,stop,-0.6771999999999707,-0.17149948084178862,396.2094,394.865,395.5372,2022
2022-12-01 09:49:00-05:00,409.14,short,2022-12-01 09:51:00-05:00,409.71999999999997,stop,-0.5799999999999841,-0.1417607664857956,409.2,408.16,408.68,2022
2022-12-02 10:17:00-05:00,404.03,short,2022-12-02 10:52:00-05:00,405.08000000000004,stop,-1.0500000000000682,-0.2598816919535847,404.1,402.14,403.12,2022
2022-12-05 09:46:00-05:00,403.98,long,2022-12-05 10:00:00-05:00,403.25,stop,-0.7300000000000182,-0.18070201495123972,404.93,403.81,404.37,2022
2022-12-06 09:48:00-05:00,398.38,long,2022-12-06 09:59:00-05:00,397.185,stop,-1.1949999999999932,-0.2999648576735763,399.99,398.12,399.055,2022
2022-12-07 09:53:00-05:00,392.76,long,2022-12-07 10:04:00-05:00,393.94,target,1.1800000000000068,0.3004379264690923,395.3,392.58,393.94,2022
2022-12-08 09:45:00-05:00,393.875,long,2022-12-08 09:47:00-05:00,394.49,target,0.6150000000000091,0.1561409076483679,395.35,393.63,394.49,2022
2022-12-09 09:46:00-05:00,396.33,short,2022-12-09 09:51:00-05:00,395.28499999999997,target,1.045000000000016,0.263669164585072,396.45,394.12,395.28499999999997,2022
2022-12-12 09:50:00-05:00,394.5,short,2022-12-12 10:16:00-05:00,394.01099999999997,target,0.48900000000003274,0.12395437262358244,394.61,393.412,394.01099999999997,2022
2022-12-13 10:06:00-05:00,407.4684,long,2022-12-13 10:23:00-05:00,405.85499999999996,stop,-1.6134000000000128,-0.3959570852610933,410.49,407.4,408.945,2022
2022-12-14 09:52:00-05:00,403.29,short,2022-12-14 10:11:00-05:00,404.205,stop,-0.9149999999999636,-0.22688388008628124,403.33,401.58,402.455,2022
2022-12-15 09:46:00-05:00,393.27,long,2022-12-15 09:56:00-05:00,392.085,stop,-1.1850000000000023,-0.3013197040201394,395.25,393.14,394.195,2022
2022-12-16 09:45:00-05:00,385.5986,short,2022-12-16 09:46:00-05:00,385.28499999999997,target,0.3136000000000081,0.08132809610823485,386.04,384.53,385.28499999999997,2022
2022-12-19 09:46:00-05:00,382.7301,long,2022-12-19 09:48:00-05:00,382.14,stop,-0.5901000000000067,-0.15418175889484698,383.82,382.7,383.26,2022
2022-12-20 09:51:00-05:00,378.64,long,2022-12-20 09:56:00-05:00,379.12,target,0.4800000000000182,0.12676949080921673,379.85,378.39,379.12,2022
2022-12-21 09:54:00-05:00,383.465,short,2022-12-21 09:55:00-05:00,383.105,target,0.3599999999999568,0.09388079746520721,383.52,382.69,383.105,2022
2022-12-22 09:46:00-05:00,381.34,long,2022-12-22 10:08:00-05:00,379.96750000000003,stop,-1.3724999999999454,-0.3599150364503974,383.38,381.105,382.2425,2022
2022-12-23 09:57:00-05:00,378.34,long,2022-12-23 10:00:00-05:00,379.79499999999996,target,1.454999999999984,0.3845747211502839,381.27,378.32,379.79499999999996,2022
2022-12-27 10:14:00-05:00,381.26,long,2022-12-27 10:18:00-05:00,381.91499999999996,target,0.6549999999999727,0.17179877249120618,383.01,380.82,381.91499999999996,2022
2022-12-28 10:29:00-05:00,380.67,long,2022-12-28 11:02:00-05:00,379.235,stop,-1.4350000000000023,-0.3769669267344425,383.39,380.62,382.005,2022
2022-12-29 09:50:00-05:00,381.39,short,2022-12-29 10:15:00-05:00,382.84515,stop,-1.4551500000000033,-0.38153858255329276,381.5901,379.08,380.33505,2022
2022-12-30 09:58:00-05:00,380.18,long,2022-12-30 10:18:00-05:00,380.85,target,0.6700000000000159,0.17623231101057812,381.62,380.08,380.85,2022
2023-01-03 09:50:00-05:00,383.8,long,2023-01-03 09:55:00-05:00,382.16999999999996,stop,-1.6300000000000523,-0.42470036477333306,386.43,383.59,385.01,2023
2023-01-04 10:00:00-05:00,382.26,long,2023-01-04 10:02:00-05:00,383.03499999999997,target,0.7749999999999773,0.20274158949405569,384.17,381.9,383.03499999999997,2023
2023-01-05 09:45:00-05:00,379.15,long,2023-01-05 09:58:00-05:00,380.45,target,1.3000000000000114,0.34287221416326297,381.76,379.14,380.45,2023
2023-01-06 09:46:00-05:00,380.105,long,2023-01-06 10:00:00-05:00,381.76,target,1.6549999999999727,0.43540600623511205,383.96,379.56,381.76,2023
2023-01-09 09:45:00-05:00,390.75,short,2023-01-09 09:53:00-05:00,391.5849999999999,stop,-0.8349999999999227,-0.21369161868200195,390.84,389.35,390.095,2023
2023-01-10 09:52:00-05:00,387.415,long,2023-01-10 09:53:00-05:00,388.1980511841663,target,0.7830511841662542,0.20212206139830782,389.23,387.15,388.19,2023
2023-01-11 09:48:00-05:00,392.99,short,2023-01-11 09:53:00-05:00,392.47249999999997,target,0.5175000000000409,0.13168274001884042,393.145,391.8,392.47249999999997,2023
2023-01-12 09:57:00-05:00,393.56,long,2023-01-12 10:11:00-05:00,395.155,target,1.5949999999999704,0.40527492631364226,396.965,393.345,395.155,2023
2023-01-13 09:49:00-05:00,394.33,short,2023-01-13 09:51:00-05:00,394.885,stop,-0.5550000000000068,-0.14074506124312297,394.37,393.34,393.855,2023
2023-01-17 09:54:00-05:00,398.97,short,2023-01-17 10:02:00-05:00,399.7182,stop,-0.7481999999999971,-0.18753289721031582,399.0188,397.62,398.3194,2023
2023-01-18 10:00:00-05:00,399.67,short,2023-01-18 10:18:00-05:00,399.04499999999996,target,0.6250000000000568,0.15637901268547974,399.69,398.4,399.04499999999996,2023
2023-01-19 09:45:00-05:00,389.16,long,2023-01-19 09:58:00-05:00,389.7581,target,0.5980999999999881,0.15368999897214208,390.43,389.0862,389.7581,2023
2023-01-20 10:17:00-05:00,389.9901,short,2023-01-20 10:29:00-05:00,390.975,stop,-0.9849000000000387,-0.252544872292922,390.11,388.38,389.245,2023
2023-01-24 09:57:00-05:00,398.95,short,2023-01-24 09:59:00-05:00,398.565,target,0.3849999999999909,0.09650332121819549,399.15,397.98,398.565,2023
2023-01-25 10:06:00-05:00,395.75,long,2023-01-25 10:15:00-05:00,394.52000000000004,stop,-1.2299999999999613,-0.3108022741629719,396.65,395.23,395.94,2023
2023-01-26 09:48:00-05:00,402.575,long,2023-01-26 09:50:00-05:00,401.58750000000003,stop,-0.9874999999999545,-0.24529590759484682,404.07,402.415,403.2425,2023
2023-01-27 09:46:00-05:00,404.4305,short,2023-01-27 09:48:00-05:00,405.05999999999995,stop,-0.6294999999999504,-0.1556509709331889,404.52,403.44,403.98,2023
2023-01-30 09:54:00-05:00,403.548,short,2023-01-30 09:59:00-05:00,404.505,stop,-0.9569999999999936,-0.23714651045228663,403.89,402.66,403.275,2023
2023-01-31 09:51:00-05:00,401.87,short,2023-01-31 09:58:00-05:00,401.44,target,0.4300000000000068,0.10699977604698206,402.0,400.88,401.44,2023
2023-02-01 09:47:00-05:00,405.7699,short,2023-02-01 09:54:00-05:00,406.295,stop,-0.525100000000009,-0.1294083173739622,405.8,404.81,405.305,2023
2023-02-02 09:45:00-05:00,413.685,long,2023-02-02 09:47:00-05:00,414.35,target,0.6650000000000205,0.16075032935688277,415.08,413.62,414.35,2023
2023-02-03 09:51:00-05:00,413.48,short,2023-02-03 10:00:00-05:00,412.635,target,0.8450000000000273,0.2043629679791108,413.83,411.44,412.635,2023
2023-02-06 10:50:00-05:00,409.54,long,2023-02-06 10:51:00-05:00,410.1275,target,0.5874999999999773,0.14345363090295873,410.89,409.365,410.1275,2023
2023-02-07 09:51:00-05:00,409.2079,short,2023-02-07 09:52:00-05:00,409.03094999999996,target,0.17695000000003347,0.043242078171030776,409.53,408.5319,409.03094999999996,2023
2023-02-08 10:19:00-05:00,414.37,short,2023-02-08 10:22:00-05:00,413.595,target,0.7749999999999773,0.18703091440016828,414.42,412.77,413.595,2023
2023-02-09 09:45:00-05:00,413.5,long,2023-02-09 09:47:00-05:00,413.89,target,0.38999999999998636,0.0943168077388117,414.57,413.21,413.89,2023
2023-02-10 09:51:00-05:00,406.8399,short,2023-02-10 09:54:00-05:00,406.18,target,0.6598999999999933,0.16220139666733605,406.89,405.47,406.18,2023
2023-02-13 09:45:00-05:00,409.29,short,2023-02-13 09:58:00-05:00,410.13,stop,-0.839999999999975,-0.2052334530528415,409.5,408.24,408.87,2023
2023-02-14 10:37:00-05:00,411.305,short,2023-02-14 10:40:00-05:00,410.45500000000004,target,0.8499999999999659,0.2066592917664424,411.42,409.49,410.45500000000004,2023
2023-02-15 09:50:00-05:00,411.44,short,2023-02-15 09:53:00-05:00,410.81125,target,0.628750000000025,0.15281693564068272,411.48,410.1425,410.81125,2023
2023-02-16 09:47:00-05:00,409.58,short,2023-02-16 09:55:00-05:00,408.95,target,0.6299999999999955,0.15381610430196677,409.64,408.26,408.95,2023
2023-02-17 10:03:00-05:00,405.46,long,2023-02-17 10:13:00-05:00,406.08500000000004,target,0.6250000000000568,0.15414590835102276,406.81,405.36,406.08500000000004,2023
2023-02-21 09:45:00-05:00,404.09,short,2023-02-21 09:46:00-05:00,403.57500000000005,target,0.5149999999999295,0.12744685589842103,404.1,403.05,403.57500000000005,2023
2023-02-22 09:46:00-05:00,400.22,short,2023-02-22 09:55:00-05:00,399.765,target,0.4550000000000409,0.11368747189047046,400.24,399.29,399.765,2023
2023-02-23 10:02:00-05:00,401.5499,short,2023-02-23 10:06:00-05:00,401.2348,target,0.3150999999999726,0.07847094470698976,401.7096,400.76,401.2348,2023
2023-02-24 10:03:00-05:00,395.05,long,2023-02-24 10:16:00-05:00,393.905,stop,-1.1450000000000387,-0.2898367295279176,396.47,394.76,395.615,2023
2023-02-27 09:45:00-05:00,399.2499,long,2023-02-27 09:50:00-05:00,399.6,target,0.35009999999999764,0.08768943962164989,400.03,399.17,399.6,2023
2023-02-28 09:48:00-05:00,397.5,short,2023-02-28 10:06:00-05:00,398.25,stop,-0.75,-0.18867924528301888,397.65,396.45,397.04999999999995,2023
2023-03-01 10:00:00-05:00,395.9101,short,2023-03-01 10:01:00-05:00,396.33,stop,-0.4198999999999842,-0.10605943116883965,395.94,395.16,395.55,2023
2023-03-02 09:56:00-05:00,393.02,short,2023-03-02 10:01:00-05:00,393.57275000000004,stop,-0.55275000000006,-0.1406416976235459,393.1585,392.33,392.74424999999997,2023
2023-03-03 09:45:00-05:00,399.79,short,2023-03-03 09:48:00-05:00,400.15250000000003,stop,-0.36250000000001137,-0.09067260311663908,399.82,399.155,399.48749999999995,2023
2023-03-06 09:45:00-05:00,405.54,short,2023-03-06 09:46:00-05:00,405.2875,target,0.2524999999999977,0.06226266212950578,405.815,404.76,405.2875,2023
2023-03-07 09:45:00-05:00,404.36,long,2023-03-07 09:46:00-05:00,404.345,target,-0.014999999999986358,-0.003709565733501424,404.59,404.1,404.345,2023
2023-03-08 09:45:00-05:00,398.29,long,2023-03-08 09:49:00-05:00,398.52250000000004,target,0.23250000000001592,0.058374551206411385,399.1,397.945,398.52250000000004,2023
2023-03-09 10:07:00-05:00,400.605,short,2023-03-09 10:17:00-05:00,400.0,target,0.6050000000000182,0.15102157986046558,400.62,399.38,400.0,2023
2023-03-10 09:52:00-05:00,388.71,long,2023-03-10 10:00:00-05:00,389.77,target,1.0600000000000023,0.27269686913122954,391.2,388.34,389.77,2023
2023-03-14 09:49:00-04:00,391.17,short,2023-03-14 09:51:00-04:00,390.7207,target,0.4492999999999938,0.11486054656543034,391.54,389.9014,390.7207,2023
2023-03-15 09:58:00-04:00,385.71,long,2023-03-15 10:05:00-04:00,386.71000000000004,target,1.0000000000000568,0.2592621399497179,387.72,385.7,386.71000000000004,2023
2023-03-16 10:03:00-04:00,388.13,short,2023-03-16 10:06:00-04:00,387.265,target,0.8650000000000091,0.22286347357844258,388.24,386.29,387.265,2023
2023-03-17 09:47:00-04:00,392.77,long,2023-03-17 10:00:00-04:00,393.4,target,0.6299999999999955,0.16039921582605482,394.17,392.63,393.4,2023
2023-03-20 09:48:00-04:00,390.54,long,2023-03-20 09:49:00-04:00,391.055,target,0.5149999999999864,0.13186869462794754,391.98,390.13,391.055,2023
2023-03-21 09:48:00-04:00,397.26,long,2023-03-21 09:55:00-04:00,397.6050049924415,target,0.3450049924414884,0.08684614419812929,397.99,397.22,397.605,2023
2023-03-22 09:45:00-04:00,398.28,long,2023-03-22 09:49:00-04:00,398.48249999999996,target,0.20249999999998636,0.05084362759867088,398.875,398.09,398.48249999999996,2023
2023-03-23 09:45:00-04:00,395.99,short,2023-03-23 09:48:00-04:00,395.515,target,0.47500000000002274,0.11995252405364347,396.11,394.92,395.515,2023
2023-03-24 09:45:00-04:00,390.36,long,2023-03-24 09:53:00-04:00,391.005,target,0.6449999999999818,0.1652320934521933,391.98,390.03,391.005,2023
2023-03-27 09:47:00-04:00,398.576,short,2023-03-27 09:54:00-04:00,398.045,target,0.5310000000000059,0.1332242784312166,398.68,397.41,398.045,2023
2023-03-28 09:46:00-04:00,395.72,short,2023-03-28 09:51:00-04:00,395.405,target,0.31500000000005457,0.07960173860306645,395.84,394.97,395.405,2023
2023-03-29 09:45:00-04:00,399.51,short,2023-03-29 09:46:00-04:00,399.63402628115267,target,-0.12402628115268044,-0.03104459992307588,399.93,399.425,399.6775,2023
2023-03-30 10:08:00-04:00,403.565,long,2023-03-30 10:12:00-04:00,403.195,stop,-0.37000000000000455,-0.09168287636440339,404.14,403.51,403.825,2023
2023-03-31 09:49:00-04:00,405.585,short,2023-03-31 11:03:00-04:00,406.33500000000004,stop,-0.7500000000000568,-0.18491808129000256,405.74,404.55,405.145,2023
2023-04-03 10:48:00-04:00,409.8621,short,2023-04-03 10:51:00-04:00,409.365,target,0.497099999999989,0.12128469551099968,409.91,408.82,409.365,2023
2023-04-04 09:45:00-04:00,410.6,long,2023-04-04 09:58:00-04:00,411.09000000000003,target,0.4900000000000091,0.119337554797859,411.68,410.5,411.09000000000003,2023
2023-04-05 09:46:00-04:00,408.01,short,2023-04-05 09:47:00-04:00,408.02750000000003,target,-0.017500000000040927,-0.0042891105610256925,408.285,407.77,408.02750000000003,2023
2023-04-06 09:48:00-04:00,405.91,long,2023-04-06 10:00:00-04:00,406.315,target,0.4049999999999727,0.099775812372194,406.9,405.73,406.315,2023
2023-04-10 10:19:00-04:00,406.77,short,2023-04-10 10:28:00-04:00,406.405,target,0.3650000000000091,0.0897312977849913,406.84,405.97,406.405,2023
2023-04-11 10:03:00-04:00,409.61,long,2023-04-11 10:10:00-04:00,409.91044999999997,target,0.30044999999995525,0.07335026000340696,410.2809,409.54,409.91044999999997,2023
2023-04-12 09:55:00-04:00,411.145,long,2023-04-12 10:00:00-04:00,410.49,stop,-0.6549999999999727,-0.15931119191525442,412.17,411.05,411.61,2023
2023-04-13 09:50:00-04:00,409.36,short,2023-04-13 09:51:00-04:00,409.09535,target,0.26465000000001737,0.06464969708814182,409.49,408.7007,409.09535,2023
2023-04-14 10:00:00-04:00,414.245,short,2023-04-14 10:08:00-04:00,413.59000000000003,target,0.6549999999999727,0.158118987555667,414.41,412.77,413.59000000000003,2023
2023-04-17 10:39:00-04:00,412.29,long,2023-04-17 11:30:00-04:00,411.75,stop,-0.5400000000000205,-0.13097576948265066,413.19,412.23,412.71000000000004,2023
2023-04-18 09:49:00-04:00,415.5782,short,2023-04-18 09:50:00-04:00,415.3341052998129,target,0.2440947001870768,0.05873616570529369,415.64,415.03,415.335,2023
2023-04-19 10:04:00-04:00,412.59,short,2023-04-19 10:05:00-04:00,412.43309744350296,target,0.15690255649701612,0.03802868622531232,412.74,412.16,412.45000000000005,2023
2023-04-20 09:47:00-04:00,411.97,short,2023-04-20 09:56:00-04:00,411.57,target,0.4000000000000341,0.09709444862490814,412.06,411.08,411.57,2023
2023-04-21 10:28:00-04:00,412.11,short,2023-04-21 10:39:00-04:00,411.6261270437383,target,0.48387295626173454,0.11741354402022143,412.28,411.74,412.01,2023
2023-04-24 10:14:00-04:00,412.72,short,2023-04-24 10:35:00-04:00,412.445,target,0.2750000000000341,0.06663113006397414,412.95,411.94,412.445,2023
2023-04-25 10:05:00-04:00,410.57,long,2023-04-25 10:07:00-04:00,410.245,stop,-0.32499999999998863,-0.07915824341768483,411.16,410.55,410.855,2023
2023-04-26 09:57:00-04:00,406.5,long,2023-04-26 09:59:00-04:00,406.82309999999995,target,0.323099999999954,0.07948339483393702,407.27,406.3762,406.82309999999995,2023
2023-04-27 09:57:00-04:00,407.4977,short,2023-04-27 10:13:00-04:00,407.92499999999995,stop,-0.4272999999999456,-0.10485948755046853,407.53,406.74,407.135,2023
2023-04-28 09:45:00-04:00,412.32,short,2023-04-28 10:03:00-04:00,412.87,stop,-0.5500000000000114,-0.13339154055103108,412.39,411.43,411.90999999999997,2023
2023-05-01 10:00:00-04:00,416.16,short,2023-05-01 10:01:00-04:00,415.83,target,0.3300000000000409,0.07929642445214363,416.28,415.38,415.83,2023
2023-05-02 09:59:00-04:00,413.8401,long,2023-05-02 10:04:00-04:00,413.3,stop,-0.5400999999999954,-0.13050934406791304,414.83,413.81,414.32,2023
2023-05-03 09:46:00-04:00,411.6811,short,2023-05-03 09:50:00-04:00,412.05985,stop,-0.37874999999996817,-0.09200082296708986,411.7899,411.25,411.51995,2023
2023-05-04 09:49:00-04:00,405.25,long,2023-05-04 09:55:00-04:00,406.185,target,0.9350000000000023,0.2307217766810616,407.27,405.1,406.185,2023
2023-05-05 09:45:00-04:00,410.07,short,2023-05-05 10:36:00-04:00,411.13,stop,-1.0600000000000023,-0.2584924525081089,410.3,408.64,409.47,2023
2023-05-08 09:45:00-04:00,412.47,long,2023-05-08 09:47:00-04:00,412.11,stop,-0.36000000000001364,-0.08727907484180998,413.13,412.45,412.78999999999996,2023
2023-05-09 10:04:00-04:00,411.42,short,2023-05-09 10:07:00-04:00,411.06219999999996,target,0.3578000000000543,0.08696708959215747,411.435,410.6894,411.06219999999996,2023
2023-05-10 09:55:00-04:00,411.89,long,2023-05-10 10:02:00-04:00,413.1775,target,1.2875000000000227,0.31258345674816645,414.535,411.82,413.1775,2023
2023-05-11 09:51:00-04:00,410.725,long,2023-05-11 10:48:00-04:00,411.36,target,0.6349999999999909,0.15460466248706334,412.09,410.63,411.36,2023
2023-05-12 09:52:00-04:00,413.165,long,2023-05-12 09:59:00-04:00,412.9200000000001,stop,-0.2449999999999477,-0.0592983432768864,413.64,413.16,413.4,2023
2023-05-15 09:48:00-04:00,411.29,long,2023-05-15 10:07:00-04:00,410.70000000000005,stop,-0.589999999999975,-0.14345109290281188,412.29,411.23,411.76,2023
2023-05-16 09:45:00-04:00,412.7,short,2023-05-16 09:50:00-04:00,412.0875255769254,target,0.612474423074616,0.14840669325772135,412.76,411.63,412.195,2023
2023-05-17 09:56:00-04:00,411.17,long,2023-05-17 10:26:00-04:00,411.75,target,0.5799999999999841,0.14106087506383833,412.41,411.09,411.75,2023
2023-05-18 13:57:00-04:00,415.46,short,2023-05-18 14:02:00-04:00,415.87,stop,-0.410000000000025,-0.09868579405960262,415.47,414.67,415.07000000000005,2023
2023-05-19 11:10:00-04:00,419.945,long,2023-05-19 11:12:00-04:00,419.34000000000003,stop,-0.6049999999999613,-0.14406648489682253,420.72,419.8,420.26,2023
2023-05-22 10:03:00-04:00,418.72,long,2023-05-22 10:08:00-04:00,417.735,stop,-0.9850000000000136,-0.2352407336645046,420.39,418.62,419.505,2023
2023-05-23 10:15:00-04:00,417.1,short,2023-05-23 10:16:00-04:00,417.17499999999995,target,-0.07499999999993179,-0.017981299448557128,417.51,416.84,417.17499999999995,2023
2023-05-24 09:45:00-04:00,411.7172,long,2023-05-24 09:52:00-04:00,411.275,stop,-0.4422000000000139,-0.10740381990356825,412.49,411.68,412.08500000000004,2023
